North America,El Salvador,Departamento San Miguel,,
North America,El Salvador,Departamento San Salvador,,
North America,El Salvador,Departamento Santa Ana,Municipio Santa Ana,
North America,El Salvador,Departamento Santa Ana,,
North America,El Salvador,Departamento Sonsonate,,
North America,El Salvador,Departemento La Libertad,,
North America,El Salvador,Departmento Ahuachapan,,
North America,El Salvador,La Libertad Department,,
North America,El Salvador,La Paz Department,,
North America,El Salvador,Morazan Department,,
North America,El Salvador,San Miguel Department,,
North America,El Salvador,San Salvador Department,,
North America,El Salvador,Santa Ana Department,,
North America,El Salvador,,,
North America,Greenland,Kujalleq Municipality,,
North America,Greenland,,Qeqqata,
North America,Greenland,,,
North America,Grenada,Saint Andrew Parish,,
North America,Grenada,Saint George Parish,,
North America,Grenada,Saint George's Parish,,
North America,Grenada,Saint Patrick Parish,,
North America,Grenada,,,
North America,Guadeloupe,,,
North America,Guatemala,Alta Verapaz,San Juan Chamelco,
North America,Guatemala,Alta Verapaz,,
North America,Guatemala,Alta Verapaz Department,,
North America,Guatemala,Baja Verapaz Department,,
North America,Guatemala,Chimaltenango Department,,
North America,Guatemala,Departamento Chiquimula,,
North America,Guatemala,Guatemala Department,,
North America,Guatemala,Huehuetenango Department,,
North America,Guatemala,Izabal Department,,
North America,Guatemala,Peten Department,,
North America,Guatemala,Quetzaltenango Department,,
North America,Guatemala,Quiche Department,,
North America,Guatemala,Sacatepquez,,
North America,Guatemala,Sacatepequez Department,,
North America,Guatemala,San Marcos Department,,
North America,Guatemala,Santa Cruz del Quiche Department,,
North America,Guatemala,Solola Department,,
North America,Guatemala,Solol  Department,,
North America,Guatemala,Suchitepequez Department,,
North America,Guatemala,Totonicapan Department,,
North America,Guatemala,Vera Paz,,
North America,Guatemala,,Izabel Department,
North America,Guatemala,,Solola Department,
North America,Guatemala,,,
North America,Haiti,Artibonite,Gonaives,
North America,Haiti,Artibonite,,
North America,Haiti,Artibonite Department,,
North America,Haiti,Centre,,
North America,Haiti,Centre Department,,
North America,Haiti,Grand'Anse Department,,
North America,Haiti,Ile a Vache,,
North America,Haiti,Nord,Cap-Hatien,
North America,Haiti,Nord,,
North America,Haiti,Nord Department,,
North America,Haiti,Nord-Est,Fort-Libert,
North America,Haiti,Nord-Est,,
North America,Haiti,Nord-Ouest,?le de la Tortue,
North America,Haiti,Nord-Ouest,Mle-Saint-Nicolas,
North America,Haiti,Nord-Ouest,Port-de-Paix,
North America,Haiti,Nord-Ouest,,
North America,Haiti,Ouest,La Gonve,
North America,Haiti,Ouest,Port-au-Prince,
North America,Haiti,Ouest,,
North America,Haiti,Ouest Department,,
North America,Haiti,Sud,Les Cayes,
North America,Haiti,Sud,,
North America,Haiti,Sud Department,,
North America,Haiti,Sud-Est Department,,
North America,Haiti,,,
North America,Honduras,Atlantida Department,,
North America,Honduras,Bay Islands Department,,
North America,Honduras,Choluteca Department,,
North America,Honduras,Colon Department,,
North America,Honduras,Comayagua Department,,
North America,Honduras,Copan Department,,
North America,Honduras,Cortes Department,,
North America,Honduras,El Paraiso Department,,
North America,Honduras,Francisco Morazan,,
North America,Honduras,Francisco Morazan Department,Distrito Central,
North America,Honduras,Francisco Morazan Department,,
North America,Honduras,Francisco Moraz n Department,Distrito Central,
North America,Honduras,Francisco Moraz n Department,,
North America,Honduras,Islas de Bahia Department,,
North America,Honduras,Olancho Department,,
North America,Honduras,Santa Barbara Department,,
North America,Honduras,Valle Department,,
North America,Honduras,Yoro Department,,
North America,Honduras,,,
North America,Jamaica,Clarendon,,
North America,Jamaica,Clarendon Parish,,
North America,Jamaica,Hanover Parish,,
North America,Jamaica,Kingston Parish,,
North America,Jamaica,Manchester Parish,,
North America,Jamaica,Parish of Kingston,,
North America,Jamaica,Portland Parish,,
North America,Jamaica,Saint Andrew Parish,,
North America,Jamaica,Saint Ann Parish,,
North America,Jamaica,Saint Cartherine Parish,,
North America,Jamaica,Saint Catherine Parish,,
North America,Jamaica,Saint Elizabeth Parish,,
North America,Jamaica,Saint James Parish,,
North America,Jamaica,Saint Mary Parish,,
North America,Jamaica,Saint Thomas Parish,,
North America,Jamaica,Trelawny Parish,,
North America,Jamaica,Westmoreland Parish,,
North America,Jamaica,,St. Ann Parish,
North America,Jamaica,,Trelawny Parish,
North America,Jamaica,,,
North America,Labrador,,,
North America,Martinique,,,
North America,Mexico,Aguascalientes State,,
North America,Mexico,Baja California,,
North America,Mexico,Baja California Norte,Ensenada Municipality,
North America,Mexico,Baja California Norte,Gulf of California,
North America,Mexico,Baja California Norte,,
North America,Mexico,Baja California Sur,Mulege,
North America,Mexico,Baja California Sur,,
North America,Mexico,Campeche State,,
North America,Mexico,Chiapas State,,
North America,Mexico,Chihuahua State,Ahumada Municipality,
North America,Mexico,Chihuahua State,Aquiles Serd n Municipality,
North America,Mexico,Chihuahua State,Hidalgo del Parral Municipality,
North America,Mexico,Chihuahua State,,
North America,Mexico,Coahuila State,Sierra Mojada Municipality,
North America,Mexico,Coahuila State,,
North America,Mexico,Colima State,,
North America,Mexico,Durango State,,
North America,Mexico,Guanajuato State,,
North America,Mexico,Guerrero State,,
North America,Mexico,Hidalgo State,,
North America,Mexico,Jalisco State,Cabo Corrientes Municipality,
North America,Mexico,Jalisco State,Puerto Vallarta Municipality,
North America,Mexico,Jalisco State,,
North America,Mexico,Mexico City,?lvaro Obreg¢n Borough,
North America,Mexico,Mexico City,,
North America,Mexico,Mexico State,,
North America,Mexico,Mxico State,,
North America,Mexico,Michoacan State,,
North America,Mexico,Michoac n State,,
North America,Mexico,Morelos State,,
North America,Mexico,Nayarit State,,
North America,Mexico,Nuevo Le¢n State,,
North America,Mexico,Oaxaca State,Santiago Comaltepec Municipality,
North America,Mexico,Oaxaca State,,
North America,Mexico,Puebla State,Zapotitlan Municipality,
North America,Mexico,Puebla State,,
North America,Mexico,Quertaro State,,
North America,Mexico,Quintana Roo State,,
North America,Mexico,San Luis Potos¡ State,,
North America,Mexico,Sinaloa State,,
North America,Mexico,Sonora State,Curcurpe Municipality,
North America,Mexico,Sonora State,,
North America,Mexico,Tabasco State,,
North America,Mexico,Tamaulipas State,Victoria Municipality,
North America,Mexico,Tamaulipas State,,
North America,Mexico,Tlaxcala State,Atlangatepec Municipality,
North America,Mexico,Tlaxcala State,,
North America,Mexico,Veracruz State,,
North America,Mexico,Yucat n State,,
North America,Mexico,Zacatecas State,Concepcion del Oro Municipality,
North America,Mexico,Zacatecas State,,
North America,Mexico,,Gulf of California,
North America,Mexico,,,
North America,Nicaragua,Chinandega Department,,
North America,Nicaragua,Esteli Department,,
North America,Nicaragua,Granada Department,,
North America,Nicaragua,Jinotega Department,,
North America,Nicaragua,Managua Department,,
North America,Nicaragua,Matagalpa Department,,
North America,Nicaragua,Rio San Juan Department,,
North America,Nicaragua,Rivas Department,,
North America,Nicaragua,,,
North America,Panama,Alajuela Province,,
North America,Panama,Bocas del Toro Province,,
North America,Panama,Chiriqui Province,,
North America,Panama,Cocle Province,,
North America,Panama,Col¢n,,
North America,Panama,Colon Province,,
North America,Panama,Cristobal District,Panama Canal Zone,
North America,Panama,Cristobal District,,
North America,Panama,Darien Province,,
North America,Panama,Gulf of Panama,Pearl Islands,
North America,Panama,Gulf of Panama,,
North America,Panama,Guna Yala,,
North America,Panama,Herrera Province,,
North America,Panama,Los Santos Province,,
North America,Panama,Panama Canal Zone,Balboa District,
North America,Panama,Panama Canal Zone,Cristobal District,
North America,Panama,Panama Canal Zone,,
North America,Panama,Panama Province,Chepo District,
North America,Panama,Panama Province,,
North America,Panama,San Blas Province,,
North America,Panama,San Blas Territory,,
North America,Panama,Veraguas Province,,
North America,Panama,West Panama Province,,
North America,Panama,,Canal Zone,
North America,Panama,,Cristobal District,
North America,Panama,,Gulf of Panama,
North America,Panama,,Pearl Islands,
North America,Panama,,,
North America,Puerto Rico,,,
North America,Saint Kitts and Nevis,,,
North America,Saint Lucia,,,
North America,Saint Vincent and the Grenadines,,,
North America,USA,Alabama,Autauga County,
North America,USA,Alabama,Baldwin County,
North America,USA,Alabama,Barbour County,
North America,USA,Alabama,Bibb County,
North America,USA,Alabama,Blount County,
North America,USA,Alabama,Butler County,
North America,USA,Alabama,Calhoun County,
North America,USA,Alabama,Cherokee County,
North America,USA,Alabama,Chilton County,
North America,USA,Alabama,Choctaw County,
North America,USA,Alabama,Clarke County,
North America,USA,Alabama,Clay County,
North America,USA,Alabama,Cleburne County,
North America,USA,Alabama,Colbert County,
North America,USA,Alabama,Conecuh County,
North America,USA,Alabama,Coosa County,
North America,USA,Alabama,Covington County,
North America,USA,Alabama,Crenshaw County,
North America,USA,Alabama,Cullman County,
North America,USA,Alabama,Dale County,
North America,USA,Alabama,Dallas County,
North America,USA,Alabama,DeKalb County,
North America,USA,Alabama,Elmore County,
North America,USA,Alabama,Escambia County,
North America,USA,Alabama,Etowah County,
North America,USA,Alabama,Franklin County,
North America,USA,Alabama,Geneva County,
North America,USA,Alabama,Greene County,
North America,USA,Alabama,Hale County,
North America,USA,Alabama,Houston County,
North America,USA,Alabama,Jackson County,
North America,USA,Alabama,Jefferson County,
North America,USA,Alabama,Lamar County,
North America,USA,Alabama,Lauderdale County,
North America,USA,Alabama,Lawrence County,
North America,USA,Alabama,Lee County,
North America,USA,Alabama,Limestone County,
North America,USA,Alabama,Lowndes County,
North America,USA,Alabama,Macon County,
North America,USA,Alabama,Madison County,
North America,USA,Alabama,Marengo County,
North America,USA,Alabama,Marshall County,
North America,USA,Alabama,Mobile County,
North America,USA,Alabama,Monroe County,
North America,USA,Alabama,Montgomery County,
North America,USA,Alabama,Morgan County,
North America,USA,Alabama,Perry County,
North America,USA,Alabama,Pickens County,
North America,USA,Alabama,Randolph County,
North America,USA,Alabama,Russell County,
North America,USA,Alabama,Shelby County,
North America,USA,Alabama,St. Clair County,
North America,USA,Alabama,Sumter County,
North America,USA,Alabama,Talladega County,
North America,USA,Alabama,Tallapoosa County,
North America,USA,Alabama,Tuscaloosa County,
North America,USA,Alabama,Walker County,
North America,USA,Alabama,Washington County,
North America,USA,Alabama,Wilcox County,
North America,USA,Alabama,Winston County,
North America,USA,Alabama,,
North America,USA,Alaska,Aleutians East Borough,
North America,USA,Alaska,Aleutians West Census Area,
North America,USA,Alaska,Anchorage Borough,
North America,USA,Alaska,Bethel Census Area,
North America,USA,Alaska,Bristol Bay Borough,
North America,USA,Alaska,Denali Borough,
North America,USA,Alaska,Dillingham Census Area,
North America,USA,Alaska,Fairbanks North Star Borough,
North America,USA,Alaska,Haines Borough,
North America,USA,Alaska,Hoonah-Angoon Census Area,
North America,USA,Alaska,Juneau Borough,
North America,USA,Alaska,Kenai Peninsula Borough,
North America,USA,Alaska,Ketchikan Gateway Borough,
North America,USA,Alaska,Kodiak Island Borough,
North America,USA,Alaska,Kusilvak Census Area,
North America,USA,Alaska,Lake and Peninsula Borough,
North America,USA,Alaska,Matanuska-Susitna Borough,
North America,USA,Alaska,Nome Census Area,
North America,USA,Alaska,North Slope Borough,
North America,USA,Alaska,Northwest Arctic Borough,
North America,USA,Alaska,Prince of Wales-Hyder Census Area,
North America,USA,Alaska,Sitka Borough,
North America,USA,Alaska,Skagway Borough,
North America,USA,Alaska,Skagway-Yakutat-Angoon Borough,
North America,USA,Alaska,Southeast Fairbanks Census Area,
North America,USA,Alaska,Unorganized Borough,
North America,USA,Alaska,Valdez-Cordova Census Area,
North America,USA,Alaska,Wade Hampton Borough,
North America,USA,Alaska,Wrangell City and Borough,
North America,USA,Alaska,Wrangell-Petersburg Borough,
North America,USA,Alaska,Yakutat Borough,
North America,USA,Alaska,Yukon-Koyukuk Census Area,
North America,USA,Alaska,,
North America,USA,Arizona,Apache County,
North America,USA,Arizona,Cochise County,
North America,USA,Arizona,Coconino County,
North America,USA,Arizona,Gila County,
North America,USA,Arizona,Graham County,
North America,USA,Arizona,Greenlee County,
North America,USA,Arizona,La Paz County,
North America,USA,Arizona,Maricopa County,
North America,USA,Arizona,Mohave County,
North America,USA,Arizona,Navajo County,
North America,USA,Arizona,Pima County,
North America,USA,Arizona,Pinal County,
North America,USA,Arizona,Santa Cruz County,
North America,USA,Arizona,Yavapai County,
North America,USA,Arizona,Yuma County,
North America,USA,Arizona,,
North America,USA,Arkansas,Arkansas County,
North America,USA,Arkansas,Ashley County,
North America,USA,Arkansas,Baxter County,
North America,USA,Arkansas,Benton County,
North America,USA,Arkansas,Boone County,
North America,USA,Arkansas,Bradley County,
North America,USA,Arkansas,Calhoun County,
North America,USA,Arkansas,Carroll County,
North America,USA,Arkansas,Clark County,
North America,USA,Arkansas,Clay County,
North America,USA,Arkansas,Cleburne County,
North America,USA,Arkansas,Cleveland County,
North America,USA,Arkansas,Crawford County,
North America,USA,Arkansas,Crittenden County,
North America,USA,Arkansas,Cross County,
North America,USA,Arkansas,Desha County,
North America,USA,Arkansas,Drew County,
North America,USA,Arkansas,Faulkner County,
North America,USA,Arkansas,Franklin County,
North America,USA,Arkansas,Fulton County,
North America,USA,Arkansas,Garland County,
North America,USA,Arkansas,Greene County,
North America,USA,Arkansas,Hempstead County,
North America,USA,Arkansas,Hot Spring County,
North America,USA,Arkansas,Independence County,
North America,USA,Arkansas,Izard County,
North America,USA,Arkansas,Jackson County,
North America,USA,Arkansas,Jefferson County,
North America,USA,Arkansas,Johnson County,
North America,USA,Arkansas,Lawrence County,
North America,USA,Arkansas,Lee County,
North America,USA,Arkansas,Lincoln County,
North America,USA,Arkansas,Little River County,
North America,USA,Arkansas,Logan County,
North America,USA,Arkansas,Lonoke County,
North America,USA,Arkansas,Madison County,
North America,USA,Arkansas,Marion County,
North America,USA,Arkansas,Miller County,
North America,USA,Arkansas,Mississippi County,
North America,USA,Arkansas,Montgomery County,
North America,USA,Arkansas,Nevada County,
North America,USA,Arkansas,Newton County,
North America,USA,Arkansas,Ouachita County,
North America,USA,Arkansas,Perry County,
North America,USA,Arkansas,Phillips County,
North America,USA,Arkansas,Pike County,
North America,USA,Arkansas,Polk County,
North America,USA,Arkansas,Pope County,
North America,USA,Arkansas,Prairie County,
North America,USA,Arkansas,Pulaski County,
North America,USA,Arkansas,Randolph County,
North America,USA,Arkansas,Saline County,
North America,USA,Arkansas,Scott County,
North America,USA,Arkansas,Searcy County,
North America,USA,Arkansas,Sevier County,
North America,USA,Arkansas,Sharp County,
North America,USA,Arkansas,St. Francis County,
North America,USA,Arkansas,Stone County,
North America,USA,Arkansas,Van Buren County,
North America,USA,Arkansas,Washington County,
North America,USA,Arkansas,White County,
North America,USA,Arkansas,Yell County,
North America,USA,Arkansas,,
North America,USA,California,Alameda County,
North America,USA,California,Alpine County,
North America,USA,California,Amador County,
North America,USA,California,Butte County,
North America,USA,California,Calaveras County,
North America,USA,California,Colusa County,
North America,USA,California,Contra Costa County,
North America,USA,California,Del Norte County,
North America,USA,California,El Dorado County,
North America,USA,California,Fresno County,
North America,USA,California,Glenn County,
North America,USA,California,Humboldt County,
North America,USA,California,Imperial County,
North America,USA,California,Inyo County,
North America,USA,California,Kern County,
North America,USA,California,Kings County,
North America,USA,California,Lake County,
North America,USA,California,Lassen County,
North America,USA,California,Los Angeles County,
North America,USA,California,Madera County,
North America,USA,California,Marin County,
North America,USA,California,Mariposa County,
North America,USA,California,Mendocino County,
North America,USA,California,Merced County,
North America,USA,California,Modoc County,
North America,USA,California,Mono County,
North America,USA,California,Monterey County,
North America,USA,California,Napa County,
North America,USA,California,Nevada County,
North America,USA,California,Orange County,
North America,USA,California,Placer County,
North America,USA,California,Plumas County,
North America,USA,California,Riverside County,
North America,USA,California,Sacramento County,
North America,USA,California,San Benito County,
North America,USA,California,San Bernardino County,
North America,USA,California,San Diego County,
North America,USA,California,San Francisco County,
North America,USA,California,San Joaquin County,
North America,USA,California,San Luis Obispo County,
North America,USA,California,San Mateo County,
North America,USA,California,Santa Barbara County,
North America,USA,California,Santa Clara County,
North America,USA,California,Santa Cruz County,
North America,USA,California,Shasta County,
North America,USA,California,Sierra County,
North America,USA,California,Siskiyou County,
North America,USA,California,Solano County,
North America,USA,California,Sonoma County,
North America,USA,California,Stanislaus County,
North America,USA,California,Sutter County,
North America,USA,California,Tehama County,
North America,USA,California,Trinity County,
North America,USA,California,Tulare County,
North America,USA,California,Tuolumne County,
North America,USA,California,Ventura County,
North America,USA,California,Yolo County,
North America,USA,California,Yuba County,
North America,USA,California,,
North America,USA,Colorado,Adams County,
North America,USA,Colorado,Alamosa County,
North America,USA,Colorado,Arapahoe County,
North America,USA,Colorado,Archuleta County,
North America,USA,Colorado,Baca County,
North America,USA,Colorado,Bent County,
North America,USA,Colorado,Boulder County,
North America,USA,Colorado,Chaffee County,
North America,USA,Colorado,Cheyenne County,
North America,USA,Colorado,Clear Creek County,
North America,USA,Colorado,Conejos County,
North America,USA,Colorado,Costilla County,
North America,USA,Colorado,Custer County,
North America,USA,Colorado,Delta County,
North America,USA,Colorado,Denver County,
North America,USA,Colorado,Dolores County,
North America,USA,Colorado,Douglas County,
North America,USA,Colorado,Eagle County,
North America,USA,Colorado,El Paso County,
North America,USA,Colorado,Elbert County,
North America,USA,Colorado,Fremont County,
North America,USA,Colorado,Garfield County,
North America,USA,Colorado,Gilpin County,
North America,USA,Colorado,Grand County,
North America,USA,Colorado,Gunnison County,
North America,USA,Colorado,Hinsdale County,
North America,USA,Colorado,Huerfano County,
North America,USA,Colorado,Jackson County,
North America,USA,Colorado,Jefferson County,
North America,USA,Colorado,Kiowa County,
North America,USA,Colorado,Kit Carson County,
North America,USA,Colorado,La Plata County,
North America,USA,Colorado,Lake County,
North America,USA,Colorado,Larimer County,
North America,USA,Colorado,Las Animas County,
North America,USA,Colorado,Lincoln County,
North America,USA,Colorado,Logan County,
North America,USA,Colorado,Mesa County,
North America,USA,Colorado,Mineral County,
North America,USA,Colorado,Moffat County,
North America,USA,Colorado,Montezuma County,
North America,USA,Colorado,Montrose County,
North America,USA,Colorado,Morgan County,
North America,USA,Colorado,Otero County,
North America,USA,Colorado,Ouray County,
North America,USA,Colorado,Park County,
North America,USA,Colorado,Phillips County,
North America,USA,Colorado,Pitkin County,
North America,USA,Colorado,Prowers County,
North America,USA,Colorado,Pueblo County,
North America,USA,Colorado,Rio Blanco County,
North America,USA,Colorado,Rio Grande County,
North America,USA,Colorado,Routt County,
North America,USA,Colorado,Saguache County,
North America,USA,Colorado,San Juan County,
North America,USA,Colorado,San Miguel County,
North America,USA,Colorado,Sedgwick County,
North America,USA,Colorado,Summit County,
North America,USA,Colorado,Teller County,
North America,USA,Colorado,Washington County,
North America,USA,Colorado,Weld County,
North America,USA,Colorado,Yuma County,
North America,USA,Colorado,,
North America,USA,Connecticut,Fairfield County,
North America,USA,Connecticut,Hartford County,
North America,USA,Connecticut,Litchfield County,
North America,USA,Connecticut,Middlesex County,
North America,USA,Connecticut,New Haven County,
North America,USA,Connecticut,New London County,
North America,USA,Connecticut,Tolland County,
North America,USA,Connecticut,Windham County,
North America,USA,Connecticut,,
North America,USA,Delaware,Kent County,
North America,USA,Delaware,New Castle County,
North America,USA,Delaware,Sussex County,
North America,USA,Delaware,,
North America,USA,District of Columbia,,
North America,USA,Florida,Alachua County,
North America,USA,Florida,Baker County,
North America,USA,Florida,Bay County,
North America,USA,Florida,Bradford County,
North America,USA,Florida,Brevard County,
North America,USA,Florida,Broward County,
North America,USA,Florida,Calhoun County,
North America,USA,Florida,Charlotte County,
North America,USA,Florida,Citrus County,
North America,USA,Florida,Clay County,
North America,USA,Florida,Collier County,
North America,USA,Florida,Columbia County,
North America,USA,Florida,DeSoto County,
North America,USA,Florida,Dixie County,
North America,USA,Florida,Duval County,
North America,USA,Florida,Escambia County,
North America,USA,Florida,Flagler County,
North America,USA,Florida,Franklin County,
North America,USA,Florida,Gadsden County,
North America,USA,Florida,Gilchrist County,
North America,USA,Florida,Glades County,
North America,USA,Florida,Gulf County,
North America,USA,Florida,Hamilton County,
North America,USA,Florida,Hardee County,
North America,USA,Florida,Hendry County,
North America,USA,Florida,Hernando County,
North America,USA,Florida,Highlands County,
North America,USA,Florida,Hillsborough County,
North America,USA,Florida,Holmes County,
North America,USA,Florida,Indian River County,
North America,USA,Florida,Jackson County,
North America,USA,Florida,Jefferson County,
North America,USA,Florida,Lafayette County,
North America,USA,Florida,Lake County,
North America,USA,Florida,Lee County,
North America,USA,Florida,Leon County,
North America,USA,Florida,Levy County,
North America,USA,Florida,Liberty County,
North America,USA,Florida,Madison County,
North America,USA,Florida,Manatee County,
North America,USA,Florida,Marion County,
North America,USA,Florida,Martin County,
North America,USA,Florida,Miami-Dade County,
North America,USA,Florida,Monroe County,
North America,USA,Florida,Nassau County,
North America,USA,Florida,Okaloosa County,
North America,USA,Florida,Okeechobee County,
North America,USA,Florida,Orange County,
North America,USA,Florida,Osceola County,
North America,USA,Florida,Palm Beach County,
North America,USA,Florida,Pasco County,
North America,USA,Florida,Pinellas County,
North America,USA,Florida,Polk County,
North America,USA,Florida,Putnam County,
North America,USA,Florida,Santa Rosa County,
North America,USA,Florida,Sarasota County,
North America,USA,Florida,Seminole County,
North America,USA,Florida,St. Johns County,
North America,USA,Florida,St. Lucie County,
North America,USA,Florida,Sumter County,
North America,USA,Florida,Suwannee County,
North America,USA,Florida,Taylor County,
North America,USA,Florida,Union County,
North America,USA,Florida,Volusia County,
North America,USA,Florida,Wakulla County,
North America,USA,Florida,Walton County,
North America,USA,Florida,Washington County,
North America,USA,Florida,,
North America,USA,Georgia,Atkinson County,
North America,USA,Georgia,Baker County,
North America,USA,Georgia,Baldwin County,
North America,USA,Georgia,Banks County,
North America,USA,Georgia,Bartow County,
North America,USA,Georgia,Berrien County,
North America,USA,Georgia,Bibb County,
North America,USA,Georgia,Bleckley County,
North America,USA,Georgia,Brantley County,
North America,USA,Georgia,Brooks County,
North America,USA,Georgia,Bryan County,
North America,USA,Georgia,Bulloch County,
North America,USA,Georgia,Burke County,
North America,USA,Georgia,Butts County,
North America,USA,Georgia,Calhoun County,
North America,USA,Georgia,Camden County,
North America,USA,Georgia,Candler County,
North America,USA,Georgia,Carroll County,
North America,USA,Georgia,Catoosa County,
North America,USA,Georgia,Charlton County,
North America,USA,Georgia,Chatham County,
North America,USA,Georgia,Chattahoochee County,
North America,USA,Georgia,Chattooga County,
North America,USA,Georgia,Cherokee County,
North America,USA,Georgia,Clarke County,
North America,USA,Georgia,Clay County,
North America,USA,Georgia,Clinch County,
North America,USA,Georgia,Cobb County,
North America,USA,Georgia,Coffee County,
North America,USA,Georgia,Colquitt County,
North America,USA,Georgia,Columbia County,
North America,USA,Georgia,Cook County,
North America,USA,Georgia,Coweta County,
North America,USA,Georgia,Crawford County,
North America,USA,Georgia,Dade County,
North America,USA,Georgia,Dawson County,
North America,USA,Georgia,Decatur County,
North America,USA,Georgia,DeKalb County,
North America,USA,Georgia,Dodge County,
North America,USA,Georgia,Dougherty County,
North America,USA,Georgia,Douglas County,
North America,USA,Georgia,Early County,
North America,USA,Georgia,Echols County,
North America,USA,Georgia,Elbert County,
North America,USA,Georgia,Emanuel County,
North America,USA,Georgia,Evans County,
North America,USA,Georgia,Fannin County,
North America,USA,Georgia,Fayette County,
North America,USA,Georgia,Floyd County,
North America,USA,Georgia,Forsyth County,
North America,USA,Georgia,Franklin County,
North America,USA,Georgia,Fulton County,
North America,USA,Georgia,Gilmer County,
North America,USA,Georgia,Glynn County,
North America,USA,Georgia,Gordon County,
North America,USA,Georgia,Grady County,
North America,USA,Georgia,Greene County,
North America,USA,Georgia,Gwinnett County,
North America,USA,Georgia,Habersham County,
North America,USA,Georgia,Hall County,
North America,USA,Georgia,Haralson County,
North America,USA,Georgia,Harris County,
North America,USA,Georgia,Hart County,
North America,USA,Georgia,Heard County,
North America,USA,Georgia,Houston County,
North America,USA,Georgia,Irwin County,
North America,USA,Georgia,Jackson County,
North America,USA,Georgia,Jasper County,
North America,USA,Georgia,Jeff Davis County,
North America,USA,Georgia,Jefferson County,
North America,USA,Georgia,Jones County,
North America,USA,Georgia,Laurens County,
North America,USA,Georgia,Liberty County,
North America,USA,Georgia,Lincoln County,
North America,USA,Georgia,Lowndes County,
North America,USA,Georgia,Lumpkin County,
North America,USA,Georgia,Macon County,
North America,USA,Georgia,Madison County,
North America,USA,Georgia,McDuffie County,
North America,USA,Georgia,McIntosh County,
North America,USA,Georgia,Miller County,
North America,USA,Georgia,Mitchell County,
North America,USA,Georgia,Monroe County,
North America,USA,Georgia,Morgan County,
North America,USA,Georgia,Murray County,
North America,USA,Georgia,Muscogee County,
North America,USA,Georgia,Oconee County,
North America,USA,Georgia,Oglethorpe County,
North America,USA,Georgia,Paulding County,
North America,USA,Georgia,Peach County,
North America,USA,Georgia,Pickens County,
North America,USA,Georgia,Pierce County,
North America,USA,Georgia,Polk County,
North America,USA,Georgia,Pulaski County,
North America,USA,Georgia,Putnam County,
North America,USA,Georgia,Quitman County,
North America,USA,Georgia,Rabun County,
North America,USA,Georgia,Randolph County,
North America,USA,Georgia,Richmond County,
North America,USA,Georgia,Screven County,
North America,USA,Georgia,Stephens County,
North America,USA,Georgia,Stewart County,
North America,USA,Georgia,Sumter County,
North America,USA,Georgia,Taliaferro County,
North America,USA,Georgia,Tattnall County,
North America,USA,Georgia,Taylor County,
North America,USA,Georgia,Thomas County,
North America,USA,Georgia,Tift County,
North America,USA,Georgia,Toombs County,
North America,USA,Georgia,Towns County,
North America,USA,Georgia,Twiggs County,
North America,USA,Georgia,Union County,
North America,USA,Georgia,Upson County,
North America,USA,Georgia,Walker County,
North America,USA,Georgia,Walton County,
North America,USA,Georgia,Ware County,
North America,USA,Georgia,Warren County,
North America,USA,Georgia,Washington County,
North America,USA,Georgia,Wayne County,
North America,USA,Georgia,Webster County,
North America,USA,Georgia,White County,
North America,USA,Georgia,Whitfield County,
North America,USA,Georgia,Worth County,
North America,USA,Georgia,,
North America,USA,Guam,,
North America,USA,Hawaii,Hawaii County,
North America,USA,Hawaii,Honolulu County,
North America,USA,Hawaii,Kauai County,
North America,USA,Hawaii,Maui County,
North America,USA,Hawaii,,
North America,USA,Idaho,Ada County,
North America,USA,Idaho,Adams County,
North America,USA,Idaho,Bannock County,
North America,USA,Idaho,Bear Lake County,
North America,USA,Idaho,Benewah County,
North America,USA,Idaho,Bingham County,
North America,USA,Idaho,Blaine County,
North America,USA,Idaho,Boise County,
North America,USA,Idaho,Bonner County,
North America,USA,Idaho,Bonneville County,
North America,USA,Idaho,Butte County,
North America,USA,Idaho,Camas County,
North America,USA,Idaho,Canyon County,
North America,USA,Idaho,Caribou County,
North America,USA,Idaho,Cassia County,
North America,USA,Idaho,Clark County,
North America,USA,Idaho,Clearwater County,
North America,USA,Idaho,Custer County,
North America,USA,Idaho,Elmore County,
North America,USA,Idaho,Franklin County,
North America,USA,Idaho,Fremont County,
North America,USA,Idaho,Gem County,
North America,USA,Idaho,Idaho County,
North America,USA,Idaho,Jefferson County,
North America,USA,Idaho,Jerome County,
North America,USA,Idaho,Kootenai County,
North America,USA,Idaho,Latah County,
North America,USA,Idaho,Lemhi County,
North America,USA,Idaho,Lewis County,
North America,USA,Idaho,Minidoka County,
North America,USA,Idaho,Nez Perce County,
North America,USA,Idaho,Owyhee County,
North America,USA,Idaho,Payette County,
North America,USA,Idaho,Power County,
North America,USA,Idaho,Shoshone County,
North America,USA,Idaho,Summit County,
North America,USA,Idaho,Teton County,
North America,USA,Idaho,Twin Falls County,
North America,USA,Idaho,Valley County,
North America,USA,Idaho,Washington County,
North America,USA,Idaho,,
North America,USA,Illinois,Adams County,
North America,USA,Illinois,Alexander County,
North America,USA,Illinois,Bond County,
North America,USA,Illinois,Boone County,
North America,USA,Illinois,Brown County,
North America,USA,Illinois,Bureau County,
North America,USA,Illinois,Calhoun County,
North America,USA,Illinois,Carroll County,
North America,USA,Illinois,Cass County,
